,node,eign,closeness,betwness,centrality,community,density
1181,1696,2.454167084249976e-06,0,0,12,3,0.07830188679245283
576,1090,1.977657465167768e-06,0,0,13,3,0.07830188679245283
978,1492,2.714397226007615e-06,0,0,13,3,0.07830188679245283
1233,1748,1.98838533119622e-06,0,0,13,3,0.07830188679245283
1234,1749,1.97885252129452e-06,0,0,13,3,0.07830188679245283
491,1005,2.014770268253527e-06,0,0,14,3,0.07830188679245283
575,1089,1.999009785037188e-06,0,0,14,3,0.07830188679245283
624,1138,1.9684600369716143e-06,0,0,14,3,0.07830188679245283
629,1143,3.063741922149749e-06,0,0,14,3,0.07830188679245283
1224,1739,2.03207986847657e-06,0,0,14,3,0.07830188679245283
1293,1808,6.200922141735111e-06,0,0,14,3,0.07830188679245283
1386,1901,2.6911264619842833e-06,0,0,14,3,0.07830188679245283
417,931,2.0738472788948824e-06,0,0,15,3,0.07830188679245283
528,1042,2.1344833850821e-06,0,0,15,3,0.07830188679245283
663,1177,2.0096807352026316e-06,0,0,15,3,0.07830188679245283
683,1197,3.0230435124052383e-05,0,0,15,3,0.07830188679245283
720,1234,2.0685627184170736e-06,0,0,15,3,0.07830188679245283
735,1249,2.060262890250863e-06,0,0,15,3,0.07830188679245283
871,1385,2.700281349193614e-06,0,0,15,3,0.07830188679245283
1354,1869,2.0906480187325673e-06,0,0,15,3,0.07830188679245283
1374,1889,1.9853352268711263e-06,0,0,15,3,0.07830188679245283
400,914,2.3715545862561454e-06,0,0,16,3,0.07830188679245283
451,965,2.143692569298025e-06,0,0,16,3,0.07830188679245283
486,1000,2.014016785983911e-06,0,0,16,3,0.07830188679245283
493,1007,2.321342683801149e-06,0,0,16,3,0.07830188679245283
1241,1756,2.0616272679454673e-06,0,0,16,3,0.07830188679245283
1314,1829,2.436676494977353e-06,0,0,16,3,0.07830188679245283
1315,1830,2.7567165081471554e-06,0,0,16,3,0.07830188679245283
425,939,2.135103477723625e-06,0,0,17,3,0.07830188679245283
426,940,2.1602646852389933e-06,0,0,17,3,0.07830188679245283
638,1152,2.8892116177808025e-06,0,0,17,3,0.07830188679245283
964,1478,2.113192296454321e-06,0,0,17,3,0.07830188679245283
967,1481,2.147600318105279e-06,0,0,17,3,0.07830188679245283
627,1141,2.092429473613344e-06,0,0,18,3,0.07830188679245283
1132,1646,4.717816697399696e-06,0,0,18,3,0.07830188679245283
655,1169,2.1417513915982042e-06,0,0,19,3,0.07830188679245283
1144,1658,4.665023708800912e-06,0,0,19,3,0.07830188679245283
1230,1745,6.14681193221784e-06,0,0,19,3,0.07830188679245283
699,1213,2.1417179740818703e-06,0,0,20,3,0.07830188679245283
727,1241,2.25807548992659e-06,0,0,20,3,0.07830188679245283
794,1308,2.12114621715575e-06,0,0,20,3,0.07830188679245283
842,1356,2.1955409721706055e-06,0,0,20,3,0.07830188679245283
1052,1566,2.6378629258345797e-06,0,0,20,3,0.07830188679245283
1061,1575,3.0929110017394577e-06,0,0,20,3,0.07830188679245283
613,1127,2.1320874503396033e-06,0,0,21,3,0.07830188679245283
904,1418,3.101977123896816e-06,0,0,21,3,0.07830188679245283
1136,1650,2.5085963671299103e-06,0,0,21,3,0.07830188679245283
548,1062,2.7161539947325998e-06,0,0,22,3,0.07830188679245283
898,1412,2.292930810121327e-06,0,0,22,3,0.07830188679245283
975,1489,2.2849706113155206e-06,0,0,22,3,0.07830188679245283
1017,1531,2.708106534671159e-06,0,0,22,3,0.07830188679245283
1391,1906,2.26131146607791e-06,0,0,22,3,0.07830188679245283
435,949,2.285212391346917e-06,0,0,23,3,0.07830188679245283
714,1228,2.235577593344703e-06,0,0,23,3,0.07830188679245283
772,1286,2.3531594137161158e-06,0,0,23,3,0.07830188679245283
1119,1633,2.287794489549466e-06,0,0,23,3,0.07830188679245283
607,1121,2.2971457131970628e-06,0,0,24,3,0.07830188679245283
625,1139,2.2619557469988893e-06,0,0,24,3,0.07830188679245283
733,1247,2.9146963710694193e-06,0,0,24,3,0.07830188679245283
797,1311,2.3413047543146677e-06,0,0,24,3,0.07830188679245283
1300,1815,2.265479236116382e-06,0,0,24,3,0.07830188679245283
419,933,2.39501178992555e-06,0,0,25,3,0.07830188679245283
782,1296,2.3979937778360215e-06,0,0,25,3,0.07830188679245283
1078,1592,2.3595038468148925e-06,0,0,25,3,0.07830188679245283
1158,1672,2.2416148397047166e-06,0,0,25,3,0.07830188679245283
1167,1681,2.307941007564607e-06,0,0,25,3,0.07830188679245283
1189,1704,2.311630882986169e-06,0,0,25,3,0.07830188679245283
1249,1764,2.3924946607038133e-06,0,0,25,3,0.07830188679245283
450,964,2.3628864340339203e-06,0,0,26,3,0.07830188679245283
463,977,2.2522074492250592e-06,0,0,26,3,0.07830188679245283
521,1035,2.6919242031013867e-06,0,0,26,3,0.07830188679245283
558,1072,2.2433092906362355e-06,0,0,26,3,0.07830188679245283
698,1212,2.5861876342180324e-06,0,0,26,3,0.07830188679245283
792,1306,2.343599147541215e-06,0,0,26,3,0.07830188679245283
1223,1738,2.63117220918862e-06,0,0,26,3,0.07830188679245283
1228,1743,2.4324758920146954e-06,0,0,26,3,0.07830188679245283
1266,1781,2.381407268058961e-06,0,0,26,3,0.07830188679245283
1332,1847,2.348615939558533e-06,0,0,26,3,0.07830188679245283
480,994,3.3040042372527153e-06,0,0,27,3,0.07830188679245283
550,1064,2.326518316715115e-06,0,0,27,3,0.07830188679245283
592,1106,2.3214642113253598e-06,0,0,27,3,0.07830188679245283
796,1310,2.4026703283900687e-06,0,0,27,3,0.07830188679245283
867,1381,2.4676877635458038e-06,0,0,27,3,0.07830188679245283
1153,1667,2.2537005223703784e-06,0,0,27,3,0.07830188679245283
530,1044,2.4509353416982053e-06,0,0,28,3,0.07830188679245283
653,1167,2.4028026130520516e-06,0,0,28,3,0.07830188679245283
939,1453,3.685643678956254e-06,0,0,28,3,0.07830188679245283
989,1503,2.4119765909525236e-06,0,0,28,3,0.07830188679245283
1360,1875,2.4943154237803373e-06,0,0,28,3,0.07830188679245283
1370,1885,7.042094071732097e-06,0,0,28,3,0.07830188679245283
405,919,2.536861195006081e-06,0,0,29,3,0.07830188679245283
914,1428,2.3765757178156183e-06,0,0,29,3,0.07830188679245283
983,1497,7.022587874926662e-06,0,0,29,3,0.07830188679245283
986,1500,2.401589861145902e-06,0,0,29,3,0.07830188679245283
1335,1850,2.4544796630465817e-06,0,0,29,3,0.07830188679245283
567,1081,2.5164353615304586e-06,0,0,30,3,0.07830188679245283
711,1225,2.4613568043166373e-06,0,0,30,3,0.07830188679245283
901,1415,2.341932746722473e-06,0,0,30,3,0.07830188679245283
922,1436,4.054794412411941e-06,0,0,30,3,0.07830188679245283
1270,1785,2.382215436528982e-06,0,0,30,3,0.07830188679245283
1303,1818,5.726643933113184e-06,0,0,30,3,0.07830188679245283
1389,1904,2.3659505159048485e-06,0,0,30,3,0.07830188679245283
1392,1907,3.1349616522245246e-06,0,0,30,3,0.07830188679245283
785,1299,2.429235190152376e-06,0,0,31,3,0.07830188679245283
892,1406,2.5529506334458857e-06,0,0,31,3,0.07830188679245283
937,1451,3.388514775949693e-06,0,0,31,3,0.07830188679245283
1395,1910,2.577764732919341e-06,0,0,31,3,0.07830188679245283
455,969,2.525185389550219e-06,0,0,32,3,0.07830188679245283
497,1011,2.4830267051083736e-06,0,0,32,3,0.07830188679245283
617,1131,2.38019691972038e-06,0,0,32,3,0.07830188679245283
674,1188,2.5146814457394388e-06,0,0,32,3,0.07830188679245283
802,1316,2.5614670664430623e-06,0,0,32,3,0.07830188679245283
930,1444,3.953927606642127e-06,0,0,32,3,0.07830188679245283
1212,1727,3.5358419693249254e-06,0,0,32,3,0.07830188679245283
1213,1728,2.5265753787535014e-06,0,0,32,3,0.07830188679245283
1369,1884,2.5703327273210086e-06,0,0,32,3,0.07830188679245283
836,1350,2.972131717383011e-06,0,0,33,3,0.07830188679245283
994,1508,2.9396948664731312e-06,0,0,33,3,0.07830188679245283
1027,1541,2.447478998243187e-06,0,0,33,3,0.07830188679245283
457,971,2.5403245403937595e-06,0,0,34,3,0.07830188679245283
669,1183,3.1488483956229493e-06,0,0,34,3,0.07830188679245283
924,1438,2.6059861466970616e-06,0,0,34,3,0.07830188679245283
1121,1635,2.5936500207087533e-06,0,0,34,3,0.07830188679245283
1124,1638,2.674347136284647e-06,0,0,34,3,0.07830188679245283
475,989,2.6262382742695027e-06,0,0,35,3,0.07830188679245283
712,1226,6.385492772709483e-06,0,0,35,3,0.07830188679245283
732,1246,2.6087023810981154e-06,0,0,35,3,0.07830188679245283
1110,1624,2.5027833466896258e-06,0,0,35,3,0.07830188679245283
1135,1649,2.5914090236378265e-06,0,0,35,3,0.07830188679245283
1171,1686,2.591523034717814e-06,0,0,35,3,0.07830188679245283
496,1010,2.5094642785397185e-06,0,0,36,3,0.07830188679245283
501,1015,2.6616370347398214e-06,0,0,36,3,0.07830188679245283
601,1115,2.6524344593058326e-06,0,0,36,3,0.07830188679245283
656,1170,2.6237892006853356e-06,0,0,36,3,0.07830188679245283
1064,1578,2.6738696278653928e-06,0,0,36,3,0.07830188679245283
1333,1848,2.721422756483827e-06,0,0,36,3,0.07830188679245283
1382,1897,4.716964909222071e-06,0,0,36,3,0.07830188679245283
430,944,2.6063301495132155e-06,0,0,37,3,0.07830188679245283
523,1037,2.6662335085896607e-06,0,0,37,3,0.07830188679245283
829,1343,4.317577089389907e-06,0,0,37,3,0.07830188679245283
834,1348,2.527014072643165e-06,0,0,37,3,0.07830188679245283
841,1355,2.6104276280172874e-06,0,0,37,3,0.07830188679245283
878,1392,2.765988083323416e-06,0,0,37,3,0.07830188679245283
993,1507,2.55805966357792e-06,0,0,37,3,0.07830188679245283
384,898,2.6410039634348577e-06,0,0,38,3,0.07830188679245283
595,1109,6.510981074874693e-06,0,0,38,3,0.07830188679245283
675,1189,2.657329471637413e-06,0,0,38,3,0.07830188679245283
746,1260,2.610387304789611e-06,0,0,38,3,0.07830188679245283
790,1304,2.4839257496583116e-06,0,0,38,3,0.07830188679245283
915,1429,3.411510700013575e-06,0,0,38,3,0.07830188679245283
1036,1550,2.698485633848301e-06,0,0,38,3,0.07830188679245283
1120,1634,2.572208827553671e-06,0,0,38,3,0.07830188679245283
1168,1682,2.760855289282655e-06,0,0,38,3,0.07830188679245283
676,1190,2.7743625165183766e-06,0,0,39,3,0.07830188679245283
1081,1595,3.5086885918822778e-06,0,0,39,3,0.07830188679245283
454,968,7.2277053849467485e-06,0,0,40,3,0.07830188679245283
731,1245,3.614477994695289e-06,0,0,40,3,0.07830188679245283
810,1324,2.8359570153055287e-06,0,0,40,3,0.07830188679245283
1388,1903,2.7526209688108337e-06,0,0,40,3,0.07830188679245283
474,988,2.8051007631426238e-06,0,0,41,3,0.07830188679245283
767,1281,2.847835342279342e-06,0,0,41,3,0.07830188679245283
868,1382,2.8279239548915085e-06,0,0,41,3,0.07830188679245283
1068,1582,2.8014772208404525e-06,0,0,41,3,0.07830188679245283
1358,1873,2.8258451038776027e-06,0,0,41,3,0.07830188679245283
470,984,2.886059601936287e-06,0,0,42,3,0.07830188679245283
744,1258,4.034354650289818e-06,0,0,42,3,0.07830188679245283
1015,1529,3.3557857523445443e-06,0,0,42,3,0.07830188679245283
1184,1699,3.4073499843531454e-06,0,0,42,3,0.07830188679245283
1191,1706,2.856613753604569e-06,0,0,42,3,0.07830188679245283
1316,1831,2.862445140140626e-06,0,0,42,3,0.07830188679245283
594,1108,2.8812212525245536e-06,0,0,43,3,0.07830188679245283
701,1215,2.7945205176827025e-06,0,0,43,3,0.07830188679245283
722,1236,2.640747674392223e-06,0,0,43,3,0.07830188679245283
795,1309,2.8800167657085643e-06,0,0,43,3,0.07830188679245283
399,913,7.450378267804823e-06,0,0,44,3,0.07830188679245283
765,1279,2.82372386611247e-06,0,0,44,3,0.07830188679245283
801,1315,2.8299061047472617e-06,0,0,44,3,0.07830188679245283
1297,1812,2.9347178662022734e-06,0,0,44,3,0.07830188679245283
410,924,2.7967579807060783e-06,0,0,45,3,0.07830188679245283
374,596,3.545464595954721e-06,0,0,46,3,0.07830188679245283
388,902,2.9128477490092735e-06,0,0,46,3,0.07830188679245283
537,1051,3.5193786086083908e-06,0,0,46,3,0.07830188679245283
1344,1859,2.9232221301776053e-06,0,0,46,3,0.07830188679245283
467,981,2.9201920885596017e-06,0,0,47,3,0.07830188679245283
703,1217,9.677738325440154e-06,0,0,47,3,0.07830188679245283
715,1229,2.878653861210282e-06,0,0,47,3,0.07830188679245283
745,1259,2.7888298004932904e-06,0,0,47,3,0.07830188679245283
1255,1770,2.8506121511096836e-06,0,0,47,3,0.07830188679245283
363,389,3.1383135129807773e-06,0,0,48,3,0.07830188679245283
527,1041,2.7449898341279818e-06,0,0,48,3,0.07830188679245283
789,1303,3.0376177371094597e-06,0,0,48,3,0.07830188679245283
982,1496,2.975304407096444e-06,0,0,48,3,0.07830188679245283
1055,1569,3.857887239475701e-06,0,0,48,3,0.07830188679245283
1217,1732,2.9430097253592064e-06,0,0,48,3,0.07830188679245283
968,1482,2.8869452228223027e-06,0,0,49,3,0.07830188679245283
1205,1720,3.062154503127423e-06,0,0,49,3,0.07830188679245283
1326,1841,2.9522106256738285e-06,0,0,49,3,0.07830188679245283
890,1404,3.5074604749975175e-06,0,0,50,3,0.07830188679245283
1133,1647,2.98623347016448e-06,0,0,50,3,0.07830188679245283
1236,1751,2.999875300882036e-06,0,0,50,3,0.07830188679245283
1357,1872,2.9794820470499006e-06,0,0,50,3,0.07830188679245283
504,1018,3.0922301553793094e-06,0,0,51,3,0.07830188679245283
546,1060,3.6665167412376482e-06,0,0,51,3,0.07830188679245283
588,1102,3.0482394821868107e-06,0,0,51,3,0.07830188679245283
606,1120,3.018949394828279e-06,0,0,51,3,0.07830188679245283
865,1379,3.0323783640958026e-06,0,0,51,3,0.07830188679245283
1210,1725,2.806366040803485e-06,0,0,51,3,0.07830188679245283
1292,1807,5.14748648416046e-06,0,0,51,3,0.07830188679245283
934,1448,3.143821513912053e-06,0,0,52,3,0.07830188679245283
940,1454,3.083211428848896e-06,0,0,52,3,0.07830188679245283
1073,1587,3.087603024500618e-06,0,0,53,3,0.07830188679245283
427,941,3.0213980724909934e-06,0,0,54,3,0.07830188679245283
461,975,3.120408266517829e-06,0,0,54,3,0.07830188679245283
882,1396,3.0971053816398e-06,0,0,54,3,0.07830188679245283
959,1473,5.3171444665881175e-06,0,0,54,3,0.07830188679245283
1347,1862,3.0553190148538943e-06,0,0,54,3,0.07830188679245283
440,954,3.165445724857108e-06,0,0,55,3,0.07830188679245283
743,1257,3.085208518557305e-06,0,0,55,3,0.07830188679245283
778,1292,3.113274042891495e-06,0,0,55,3,0.07830188679245283
918,1432,3.0900560275087044e-06,0,0,55,3,0.07830188679245283
585,1099,3.1490351817901143e-06,0,0,56,3,0.07830188679245283
1141,1655,3.0818504824575306e-06,0,0,56,3,0.07830188679245283
1313,1828,3.1895917584534645e-06,0,0,56,3,0.07830188679245283
1361,1876,3.035541280508188e-06,0,0,56,3,0.07830188679245283
495,1009,3.140689243934089e-06,0,0,57,3,0.07830188679245283
568,1082,3.1429056115375963e-06,0,0,57,3,0.07830188679245283
652,1166,3.2469362254715824e-06,0,0,57,3,0.07830188679245283
761,1275,3.0468963046269523e-06,0,0,57,3,0.07830188679245283
955,1469,2.9572370784372484e-06,0,0,57,3,0.07830188679245283
1011,1525,3.7815935521251748e-06,0,0,57,3,0.07830188679245283
1279,1794,4.1827579440786384e-06,0,0,57,3,0.07830188679245283
505,1019,3.1779787939003638e-06,0,0,58,3,0.07830188679245283
506,1020,3.838376372306958e-06,0,0,58,3,0.07830188679245283
522,1036,3.1882181618019945e-06,0,0,58,3,0.07830188679245283
990,1504,3.0136986681544157e-06,0,0,58,3,0.07830188679245283
1309,1824,3.2283246338554833e-06,0,0,58,3,0.07830188679245283
615,1129,3.1997973425819457e-06,0,0,60,3,0.07830188679245283
770,1284,3.281002038831496e-06,0,0,60,3,0.07830188679245283
899,1413,3.2095080848468687e-06,0,0,60,3,0.07830188679245283
1176,1691,3.219906551341281e-06,0,0,60,3,0.07830188679245283
1201,1716,3.2449698504787654e-06,0,0,60,3,0.07830188679245283
507,1021,3.7053648946315415e-06,0,0,61,3,0.07830188679245283
645,1159,3.9546865956371375e-06,0,0,61,3,0.07830188679245283
909,1423,3.826378345275081e-06,0,0,61,3,0.07830188679245283
1166,1680,3.845180592143689e-06,0,0,61,3,0.07830188679245283
1194,1709,3.217969749165634e-06,0,0,62,3,0.07830188679245283
538,1052,3.837574294420769e-06,0,0,63,3,0.07830188679245283
1379,1894,4.335081884197067e-06,0,0,63,3,0.07830188679245283
586,1100,3.300271104642252e-06,0,0,64,3,0.07830188679245283
759,1273,3.872413617094453e-06,0,0,64,3,0.07830188679245283
912,1426,3.3286615727718706e-06,0,0,64,3,0.07830188679245283
428,942,3.3199750737183276e-06,0,0,65,3,0.07830188679245283
443,957,3.3689610611664174e-06,0,0,65,3,0.07830188679245283
634,1148,3.424531228858704e-06,0,0,65,3,0.07830188679245283
1200,1715,3.887137975852586e-06,0,0,65,3,0.07830188679245283
644,1158,3.4522557657072817e-06,0,0,66,3,0.07830188679245283
852,1366,4.085947453680299e-06,0,0,66,3,0.07830188679245283
1062,1576,3.334439003682312e-06,0,0,66,3,0.07830188679245283
981,1495,3.4086302553864647e-06,0,0,67,3,0.07830188679245283
1116,1630,4.512481819702393e-06,0,0,67,3,0.07830188679245283
1305,1820,3.364728967382474e-06,0,0,67,3,0.07830188679245283
552,1066,3.4506939813630594e-06,0,0,68,3,0.07830188679245283
747,1261,3.4180102775187137e-06,0,0,68,3,0.07830188679245283
768,1282,3.4508605622899925e-06,0,0,68,3,0.07830188679245283
824,1338,7.135682546712058e-06,0,0,68,3,0.07830188679245283
1001,1515,3.515762171803925e-06,0,0,69,3,0.07830188679245283
988,1502,3.4395439823039675e-06,0,0,70,3,0.07830188679245283
1188,1703,3.958382459568411e-06,0,0,70,3,0.07830188679245283
707,1221,3.491920392162972e-06,0,0,71,3,0.07830188679245283
784,1298,4.017962928292898e-06,0,0,71,3,0.07830188679245283
961,1475,3.6922647382869265e-06,0,0,72,3,0.07830188679245283
1097,1611,3.771774876420771e-06,0,0,72,3,0.07830188679245283
859,1373,3.5902905855586727e-06,0,0,73,3,0.07830188679245283
1342,1857,3.490706503020319e-06,0,0,73,3,0.07830188679245283
717,1231,3.566940811674718e-06,0,0,74,3,0.07830188679245283
833,1347,3.5722304342602428e-06,0,0,74,3,0.07830188679245283
553,1067,3.6313404426183665e-06,0,0,76,3,0.07830188679245283
1082,1596,3.6039194154142996e-06,0,0,77,3,0.07830188679245283
1122,1636,3.6431249137766987e-06,0,0,77,3,0.07830188679245283
556,1070,7.470299921189499e-06,0,0,78,3,0.07830188679245283
518,1032,4.256074889834402e-06,0,0,79,3,0.07830188679245283
1227,1742,3.703435877484108e-06,0,0,79,3,0.07830188679245283
1384,1899,3.7040146144536343e-06,0,0,79,3,0.07830188679245283
1147,1661,3.763530565998975e-06,0,0,80,3,0.07830188679245283
1214,1729,3.7537151042205685e-06,0,0,80,3,0.07830188679245283
1022,1536,7.949826311772717e-06,0,0,82,3,0.07830188679245283
1114,1628,3.7047832272192442e-06,0,0,82,3,0.07830188679245283
1356,1871,3.7964884487538864e-06,0,0,82,3,0.07830188679245283
1378,1893,3.843150560979812e-06,0,0,83,3,0.07830188679245283
713,1227,3.7705263245056456e-06,0,0,84,3,0.07830188679245283
948,1462,3.7271324927367315e-06,0,0,84,3,0.07830188679245283
965,1479,3.8044663331352596e-06,0,0,84,3,0.07830188679245283
1059,1573,3.932697203218239e-06,0,0,89,3,0.07830188679245283
808,1322,3.857473121591864e-06,0,0,90,3,0.07830188679245283
958,1472,3.733257389197727e-06,0,0,90,3,0.07830188679245283
1077,1591,4.001886455725952e-06,0,0,95,3,0.07830188679245283
678,1192,4.727071822277399e-06,0,0,97,3,0.07830188679245283
831,1345,4.026355828629224e-06,0,0,97,3,0.07830188679245283
1069,1583,4.0194128512636154e-06,0,0,97,3,0.07830188679245283
1271,1786,4.1291116159800835e-06,0,0,97,3,0.07830188679245283
500,1014,4.164425756850446e-06,0,0,99,3,0.07830188679245283
945,1459,4.1786401774274845e-06,0,0,102,3,0.07830188679245283
690,1204,4.423135219573973e-06,0,0,107,3,0.07830188679245283
721,1235,4.9156221101845684e-06,0,0,107,3,0.07830188679245283
590,1104,4.431953858783862e-06,0,0,109,3,0.07830188679245283
1268,1783,4.542820905720937e-06,0,0,121,3,0.07830188679245283
763,1277,4.7482333782520095e-06,0,0,124,3,0.07830188679245283
382,896,4.764749643744822e-06,0,0,126,3,0.07830188679245283
403,917,5.4003377272551966e-06,0,0,130,3,0.07830188679245283
107,107,0.00026069399119670256,0,0,1045,3,0.07830188679245283
3059,2079,0.0005875782709270351,0,0,1,4,0.12797328941324101
3139,2195,0.0005875782709270351,0,0,1,4,0.12797328941324101
3195,2269,0.0005875782709270351,0,0,1,4,0.12797328941324101
3335,2457,0.0005875782709270351,0,0,1,4,0.12797328941324101
3342,2470,0.0005875782709270351,0,0,1,4,0.12797328941324101
3415,2569,0.0005875782709270351,0,0,1,4,0.12797328941324101
3435,2596,0.0005875782709270351,0,0,1,4,0.12797328941324101
3274,2382,0.0005914305486566684,0,0,2,4,0.12797328941324101
3393,2541,0.0005914305486566684,0,0,2,4,0.12797328941324101
3123,2168,0.0005950446989926365,0,0,3,4,0.12797328941324101
3129,2178,0.0005954768237713213,0,0,3,4,0.12797328941324101
3272,2380,0.0006052591360538353,0,0,3,4,0.12797328941324101
3350,2481,0.0005952294245305337,0,0,3,4,0.12797328941324101
3352,2483,0.0005950817498392416,0,0,3,4,0.12797328941324101
3434,2595,0.0005950817498392416,0,0,3,4,0.12797328941324101
2961,1937,0.000599688996705904,0,0,4,4,0.12797328941324101
